Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
GRCA,PIPN 16,7/22/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,10/19/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,8/18/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,7/7/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,8/9/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,5/26/11 15:37,"Brannfors, Milich, Spannuth, Absendroth, Page, Stromburg",,7,01Year10,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,10/4/11 14:18,"Brannfors, Milich, Peach, Spannuth, Worthington",,8,02Post,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,6/27/12 9:30,"Brannfors, Byrne, Jenkins, Milich, Spannuth",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,7/9/13 10:51,"Brannfors, Peach, Milich, Jenkins, Byrne",,10,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,7/8/14 19:34,"Brannfors, Page, Ali, Moran",,16,03Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,6/24/15 8:47,"Ali, Brannfors, Hamby, Koehler, Leach",,14,03Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 16,7/14/16 13:41,"BRANNFORS, McCLURE, ANDERSON",,15,03Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,,,,,,,PIPN,,Forest,36.27072997,-112.2433988,388317,4014694,12,NAD83,,,7/23/01,,,7936,feet,112,261,5,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:17,Walla Valley Project Unit,"01Fire: Tower, WFU, 9/10/2001, Low Severity","02Fire: Galahad, WF, 5/31/2014, ",,,,,
GRCA,PIPN 17,7/23/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,10/11/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,7/8/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,7/22/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,8/2/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,5/27/11 9:45,"Stromberg, Abendroth, Page, Milich, Spannuth, Brannfors",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,6/9/14 22:05,"Brannfors, Byrne, Saguaro WFM, Apache Kid WFM",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,6/25/15 9:23,"Brannfors, Ali, Leach, Koehler, Hamby",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 17,7/12/16 13:59,"ANDERSON, HAMBY, BRANNFORS, ALI,  McCLURE",,10,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,,,,,,,PIPN,,Forest,36.27280202,-112.2339685,389167,4014913,12,NAD83,,,7/23/01,,,7966,feet,218,153,13,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:18,Walla Valley Project Unit,"01Fire: Tower, WFU, 9/10/2001, Low Severity","02Fire: Point, WF, 8/25/2011, Low Severity","03Fire: Galahad, WF, 5/30/2014, ",,,,
GRCA,PIPN 18,7/23/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,10/11/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,7/8/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,7/22/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,8/2/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,5/27/11 10:23,"Abendroth, Brannfors, Spannuth, Page, Milich, Stromberg",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,9/27/11 14:56,"Peach, Worthington, Brannfors, Spannuth",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,6/28/12 11:16,"Brannfors, Spannuth, Milich, Jenkins, Byrne",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,6/24/13 16:47,"Milich, Peach, Jenkins, Byrne",,10,02Year2,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,6/9/14 22:06,"Brannfors, Byrne, Saguaro WFM, Apache Kid WFM",,16,03Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,6/25/15 9:39,"ALI, BEANNFORS, HAMBY, KOEHLER, LEACH",,14,03Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 18,7/12/16 13:58,"ANDERSON,  ALI, HAMBY, BRANNFORS, McCLURE",,15,03Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,,,,,,,PIPN,,Forest,36.27288181,-112.231476,389391,4014919,12,NAD83,,,8/7/01,,,7982,feet,75,201,9,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:19,Walla Valley Project Unit,"01Fire: Tower, WFU, 9/10/2001, Low Severity","02Fire: Point, WF, 8/28/2011, Low Severity","03Fire: Galahad, WF, 5/30/2014, ",,,,
GRCA,PIPN 19,8/7/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,10/11/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,7/8/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,7/22/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,8/2/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,5/27/11 10:22,"Page, Milich, Spannuth, Stromberg, Abendroth, Brannfors",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,9/27/11 17:35,"Brannfors, Peach, Milich, Spannuth, Worthington",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,6/28/12 8:43,"Brannfors, Spannuth, Milich, Jenkins, Byrne",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,7/11/13 17:35,"Brannfors, Peach, Milich, Jenkins, Byrne",,10,02Year2,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,7/9/14 22:07,"PAGE, BYRNE, MORAN",,16,03Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,6/25/15 9:42,"BRANNFORS, KOEHLER, ALI, LEACH, HAMBY",,14,03Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 19,7/12/16 14:05,"ALI, HAMBY, BRANNFORS,  ANDERSON, McCLURE",,15,03Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,,,,,,,PIPN,,Forest,36.22306431,-112.2331866,389167,4009395,12,NAD83,,,7/24/01,,,7680,feet,282,290,13,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:20,Walla Valley Project Unit,"01Fire: Tower, WFU, 10/16/2001, Low Severity","02Fire: Point, WF, 7/21/2011, Low Severity","03Fire: Galahad, WF, 6/16/2014, ",,,,
GRCA,PIPN 20,7/24/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,10/24/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,6/20/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,7/6/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,8/10/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,5/28/11 15:47,"Brannfors, Spannuth, Milich, Page, Abendroth, Stromberg  ",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,10/3/11 13:23,"Worthington, Milich, Spannuth, Peach Brannfors",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,6/25/12 13:31,"Brannfors, Milich, Spannuth, Jenkins, Byrne",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,7/9/13 12:27,"Brannfors, Peach, Milich, Jenkins, Byrne",,10,02Year2,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,7/9/14 20:18,"Brannfors, Byrne, Ali, Moran, Page",,16,03Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,6/23/15 10:13,"BRANNFORS, HAMBY, KOEHLER",,14,03Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 20,6/17/16 13:22,"MILLER,  BRANNFORS,  DANG,  TALBERT,  REID,  DODSON",,15,03Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,,,,,,,PIPN,,Forest,36.24419649,-112.2168674,390663,4011720,12,NAD83,,,8/22/01,,,7848,feet,60,92,26,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:21,Walla Valley Project Unit,"01Fire: Tower, WFU, 10/3/2001, Low Severity","02Fire: Point, WF, 8/19/2011, Low Severity","03Fire: Galahad, WF, 6/9/2014, ",,,,
GRCA,PIPN 21,8/22/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,10/19/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,8/18/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,7/7/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,8/9/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,5/26/11 10:02,"Alexander Spannuth, Li Brannfors, Kate Milich, Diane Abendroth, Kaleb Stromberg, Jess Page",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,10/4/11 10:41,"Peach, Brannfors, Spannuth, Milich, Worthington",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,6/27/12 16:00,"Brannfors, Milich, Spannuth, Jenkins, Byrne",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,7/9/13 14:00,"Brannfors, Peach, Milich, Jenkins, Byrne",,10,02Year2,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,7/8/14 10:17,"Brannfors, Page, Ali, Moran",,16,03Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,6/24/15 10:12,"Ali, Brannfors, Hamby, Koehler, Leach",,14,03Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 21,7/14/16 13:48,"BRANNFORS, McCLURE, ANDERSON",,15,03Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,,,,,,,PIPN,,Forest,36.23706592,-112.215457,390780,4010928,12,NAD83,,,8/30/01,,,7887,feet,175,96,5,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:22,Walla Valley Project Unit,"01Fire: Tower, WFU, 10/14/2001, Low Severity","02Fire: Point, WF, 8/9/2011, Low Severity","03Fire: Galahad, WF, 6/10/2014, ",,,,
GRCA,PIPN 22,8/30/01,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,10/27/01,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,7/7/02,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,7/23/03,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,8/9/06,,From FMH 1029                                                                  ,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,5/26/11 12:55,"Abendroth, Milich, Page, Stromberg, Brannfors, Spannuth",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,10/4/11 11:17,"Brannfors, Milich, Peach, Spannuth, Worthington",,8,02Post,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,6/27/12 15:06,"Brannfors, Milich, Byrne, Spannuth, Jenkins",,9,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,7/10/13 17:04,"Brannfors, Peach, Milich, Jenkins, Byrne",,10,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,7/8/14 10:25,"Brannfors, Page, Ali, Moran",,16,03Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,6/23/15 10:27,"Ali, Brannfors, Hamby, Koehler, Leach",,14,03Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 22,6/18/16 14:06,"MILLER,  BRANNFORS,  DANG,  TALBERT,  REID,  DODSON",,15,03Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,,,,,,,PIPN,,Forest,36.1887019,-111.9491932,414655,4005296,12,NAD83,,,6/25/02,,,8294,feet,304,180,0,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:23,Walhalla Project Unit,"01Fire: Roosevelt, WFU, 8/23/2007, Low Severity","02Fire: Obi, WF, 8/8/2018, ",,,,,
GRCA,PIPN 23,6/25/02,,From FMH 1029                                                                  ,0,PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,7/27/06,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,10/9/07,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,7/16/08 11:45,"Brannfors, Koenig, Spandl",,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,7/7/09 17:45,"Koenig, Peach, Gilespie, Brannfors, Geldert",,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,7/9/12 14:41,"Spannuth, Byrne, Brannfors, Peach, Milich",,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,6/13/17 13:30,"BRANNFORS, TALBERT",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 23,9/24/18 15:05,"McCLURE, MARSHALL, NENY, VAUGHAN, MURDOCH",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,,,,,,,PIPN,,Forest,36.26867657,-112.1938013,392769,4014410,12,NAD83,,,7/7/02,,,8136,feet,73,159,46,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:24,Roost Project Unit,"01Fire: SW Roost, RX, 10/19/2007, Moderate/Low Severity",,,,,,
GRCA,PIPN 24,7/7/02,,From FMH 1029                                                                  ,0,PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,9/21/06,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,10/24/07,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,7/18/08 15:27,"Brannfors, Adams",,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,7/28/09 10:05,"Brannfors, Bunn, Thaemert",,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,8/8/12 10:25,"Byrne, Milich, Peach",,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 24,6/21/17 13:42,"BRANNFORS,  TALBERT,  MURDOCH",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,,,,,,,PIPN,,Forest,36.21511201,-112.228071,389616,4008507,12,NAD83,,,7/9/02,,,7717,feet,320,240,11,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:25,Walla Valley Project Unit,"01Fire: Point, WF, 7/16/2011, Low Severity",,,,,,
GRCA,PIPN 25,7/9/02,,From FMH 1029                                                                  ,0,PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,8/30/06,,From FMH 1029                                                                  ,1,PR02,PR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,7/21/10 9:30,"Brannfors, Koenig, Milich, Osborn, Spannuth, Wiersma",,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,9/20/11 11:13,"Worthington, Spannuth, Brannfors, Milich, Peach, Daniel",,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,6/26/12 15:49,"Brannfors, Byrne, Jenkins, Milich, Spannuth",,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,7/8/13 11:46,"Brannfors, Peach, Milich, Jenkins, Byrne",,7,01Year2,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 25,7/13/16 15:56,"BRANNFORS, McCLURE, ANDERSON",,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,,,,,,,PIPN,,Forest,36.21937191,-112.21787,390539,4008968,12,NAD83,,,7/9/02,,,7635,feet,186,290,4,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:26,Walla Valley Project Unit,"01Fire: Grama, WFU, 10/15/2004, Low Severity","02Fire: Point, WF, 7/25/2011, Low Severity",,,,,
GRCA,PIPN 26,7/9/02,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,10/25/04,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,7/28/05,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,9/7/06,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,7/9/09 14:30,"L. Brannfors, M.J. Geldert, H. Gillespie, K. Koenig",,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,9/20/11 9:00,"Brannfors, Milich, Daniel, Spannuth, Peach, Worthington",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,6/26/12 16:54,"Brannfors, Spannuth, Milich, Jenkins, Byrne",,9,02Year1,02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,7/8/13 15:24,"Brannfors, Peach, Milich, Jenkins, Byrne",,10,02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 26,7/13/16 16:40,"BRANNFORS, McCLURE, ANDERSON",,11,02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,,,,,,,PIPN,,Forest,36.17655217,-111.9993098,410134,4003994,12,NAD83,,,7/24/02,,,8107,feet,293,270,8,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:27,Walhalla Project Unit,"01Fire: Walhalla, RX, 9/15/2004, Moderate/Low Severity","02Fire: Obi, WF, 7/29/2018, ",,,,,
GRCA,PIPN 27,7/24/02,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,10/7/04,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,7/31/05,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,7/12/06,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,7/15/09 11:24,"Brannfors, Geldert, Gillespie",,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,7/31/14 13:10,"Brannfors, Byrne, Moran, Hill",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 27,9/27/18 15:10,"MURDOCH, MARSHALL",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,,,,,,,PIPN,,Forest,36.16956483,-111.994385,410569,4003214,12,NAD83,,,7/31/02,,,8091,feet,165,113,0,, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,B:FPIPN1D09:28,Walhalla Project Unit,"01Fire: Walhalla, RX, 9/15/2004, Low Severity","02Fire: Obi, WF, 7/29/2018, ",,,,,
GRCA,PIPN 28,7/31/02,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,10/7/04,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,8/2/05,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,7/14/06,,From FMH 1029                                                                  ,7,01Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,7/15/09 14:18,"Brannfors, Gillespie, Geldert",,8,01Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,7/30/14 13:18,"brannfors, moran,  HIll,  Byrne",,7,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 28,9/26/18 15:21,"McCLURE, MARSHALL, MURDOCH",,8,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 29,,,,,,,PIPN,,Forest,36.19612279,-111.9910882,410896,4006157,12,NAD83,,,8/20/02,,,8287,feet,201,214,2,, Heading to Plot 0,"Drive south on the Cape Royal Road 4.2 miles past the “Y” junction with the Point Imperial Road to the E4 Road.  Turn right onto E4 and travel south ~2.9 miles from the gate to reach the reference stake on the east (left) side of the road near the end of a patch of high severity fire at the base of a large PIPO with a lightning scar and an orange road marker.  Ref. stake UTMs:  0410836e, 4005912n.    From the reference stake hike ~6.5 chains at 71° to reach the plot origin on the edge of a blowout.",From FMH 1028 ,B:FPIPN1D09:29,Walhalla Project Unit,"01Fire: Walhalla, RX, 9/13/2004, High Severity","02Fire: Aspen, WF, 8/13/2009, Moderate/Low Severity","03Fire: Obi, WF, 8/5/2018, ",,,,
GRCA,PIPN 29,8/20/02,,From FMH 1029                                                                  ,4,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 29,10/13/04,,From FMH 1029                                                                  ,3,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCA,PIPN 29,7/31/05,,From FMH 1029                                                                  ,6,01Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
